,$schema,@id,label,sampleidentifier,description,hasContextCategory,hasMaterialCategory,hasSpecimenCategory,informalClassification,keywords,registrant,samplingPurpose,relatedResource,producedBy.@id,producedBy.label,producedBy.description,producedBy.hasFeatureOfInterest,producedBy.responsibility,producedBy.resultTime,producedBy.samplingSite.description,producedBy.samplingSite.label,producedBy.samplingSite.location.elevation,producedBy.samplingSite.location.latitude,producedBy.samplingSite.location.longitude,producedBy.samplingSite.placeName,curation.label,curation.description,curation.accessConstraints,curation.curationLocation,curation.responsibility
4498,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NEON00NZM,NOGP_012.20160607.IB.01 [ 265771 ],igsn:NEON00NZM,Not Provided,['Not Provided'],['Organic material'],['Other solid object'],Not Provided,['Individual Sample>Specimen'],Edward Gilbert,,[],,Manual,Manual. Subsample of adult non-Carabid or larval invertebrates collected as bycatch and sent to archive facility,Not Provided,"['Edward Gilbert,,Sample Owner']",2016-06-07,Not Provided,Not Provided,565.0 m,46.7861,-100.9159,"['North Dakota', 'Morton']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4499,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP012URW,Section 24-238*-28R-7,igsn:ODP012URW,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:DSDP Leg 24,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-2832.0 m,-11.1535,70.526,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4500,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/IEBEG09RU,C09015,igsn:IEBEG09RU,Not Provided,['Earth interior'],['Rock'],['Other solid object'],Not Provided,['Core'],Aaron Averett,,[],,Coring,Coring. This is a sample of type WHOLE CORE from an oil or gas well.,Oil or Gas Field,"['SUN OIL CO.,,Collector', 'Aaron Averett,,Sample Owner']",2016-12-09 11:44:28,Not Provided,Not Provided,Not Provided,0.0,0.0,"['Texas', 'COCHRAN']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4501,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP01CMEW,Section Half 128-798A-12H-6-A,igsn:ODP01CMEW,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section Half'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:ODP Leg 128,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-903.1 m,37.0383,134.7998,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4502,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP01H7DS,Section Half 161-977A-44X-1-A,igsn:ODP01H7DS,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section Half'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:ODP Leg 161,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-1984.0 m,36.0318,-1.9553,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4503,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP01E816,SubSection 138-849D-10H-2-1C (0-150 cm.),igsn:ODP01E816,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Sub-Piece'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:ODP Leg 138. Core,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-3839.1 m,0.1832,-110.5195,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4504,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP015MJW,SubSection 60-455*-6R-1-1C (0-0 cm.),igsn:ODP015MJW,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Sub-Piece'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:DSDP Leg 60. Core,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-3465.0 m,17.8543,145.358,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4505,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/IEMTG004R,9210,igsn:IEMTG004R,Not Provided,['Earth interior'],['Rock'],['Other solid object'],Not Provided,['Individual Sample'],Melbourne Thermochronology,,[],,Manual,Manual. navigation type:GPS,Not Provided,"['Wayne Noble,,Collector', 'Melbourne Thermochronology,,Sample Owner']",2019-11-26 03:51:31,Not Provided,Not Provided,1270.0 m,-2.1286,37.5406,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4506,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP01EM70,Section Half 144-873B-3H-2-A,igsn:ODP01EM70,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section Half'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:ODP Leg 144,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-1334.0 m,11.8973,164.9205,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4507,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP015ZVW,Section Half 64-478*-21R-7-A,igsn:ODP015ZVW,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section Half'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:DSDP Leg 64,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-1889.0 m,27.0968,-111.5075,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4508,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/DSR000O2X,EW93-03-37JPC_781cm,igsn:DSR000O2X,Not Provided,['Not Provided'],['Sediment'],['Other solid object'],Not Provided,['Core Piece'],Sarah Ramdeen,,[],,Not Provided,,Not Provided,"['corelab repository,,Sample Owner']",2019-05-15,Not Provided,Not Provided,Not Provided,0.0,0.0,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4509,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP019H8O,Section Half 104-642E-86R-2-W,igsn:ODP019H8O,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section Half'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:ODP Leg 104,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-1278.3 m,67.22,2.93,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4510,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NHB007PYU,NMNH 118223-262 (PET),igsn:NHB007PYU,Not Provided,['Earth interior'],['Rock'],['Other solid object'],Not Provided,['Individual Sample'],Adam Mansur,,[],,Not Provided,,Mine,"['Chao, E. C. T.,,Collector', 'Adam Mansur,,Sample Owner']",2018-02-05 11:57:19,Not Provided,Not Provided,Not Provided,41.8,109.95,"['Bayan Obo', 'Inner Mongolia Autonomous Region', 'Baotou City']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4511,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/IEDAI03UV,WAD1/12 XFR,igsn:IEDAI03UV,Not Provided,['Not Provided'],['Sediment'],['Other solid object'],Not Provided,['Individual Sample'],Daniel Gademann,,[],,Coring,Coring,Not Provided,"['Prof. Dr. Brückner,,Collector', 'Isabel A. Hohle,,Sample Owner']",2021-01-25 10:35:09,Not Provided,Not Provided,Not Provided,0.0,0.0,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4512,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NHB006FO5,NMNH 116188-157 (PET),igsn:NHB006FO5,Not Provided,['Earth interior'],['Rock'],['Other solid object'],Not Provided,['Individual Sample'],Adam Mansur,,[],,Not Provided,,Not Provided,"['Mason, B.,,Collector', 'Adam Mansur,,Sample Owner']",2015-08-05 03:38:37,Not Provided,Not Provided,Not Provided,0.0,0.0,"['Western Australia', 'Mt Davies Camp']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4513,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP01A1ZM,SubSection 110-672A-11H-5-1C (0-150 cm.),igsn:ODP01A1ZM,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Sub-Piece'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:ODP Leg 110. Core,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-4982.5 m,15.54,-58.641,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4514,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP019N2I,Section 107-650A-39X-5,igsn:ODP019N2I,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:ODP Leg 107. (DB) OG: 120-150CM; ,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-3516.3 m,39.3567,13.9008,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4515,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP0194BW,Section Half 96-621*-27H-2-A,igsn:ODP0194BW,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section Half'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:DSDP Leg 96,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-2481.0 m,26.7309,-88.4959,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4516,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NHB0003ED,NMNH 53746-00 (MIN),igsn:NHB0003ED,Not Provided,['Earth interior'],['Mineral'],['Other solid object'],Not Provided,['Individual Sample'],Adam Mansur,,[],,Not Provided,,Not Provided,"['Adam Mansur,,Sample Owner']",2015-04-27 02:09:51,Matched to the GeoNames record for Brazil (http://geonames.org/3469034) using the situate.py script. This was the most specific match possible based on information available in this record. Bounding box coordinates were rounded to 2 decimal places from the values given by GeoNames. The error radius represents the center-to-corner distance of the bounding box.,Not Provided,Not Provided,-14.25,-51.4,"['Bahia', 'Bom Jesus dos Meiras']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4517,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NEON02ZGS,NEON.BET.D18.001619 [ 778149 ],igsn:NEON02ZGS,Not Provided,['Not Provided'],['Organic material'],['Other solid object'],Not Provided,['Individual Sample>Specimen'],Andrew Johnston,,[],,Manual,Manual. Individual Carabid identified and pinned,Not Provided,"['Edward Gilbert,,Sample Owner']",2019-07-11,Not Provided,Not Provided,856.0 m,68.5765,-149.5134,"['Alaska', 'North Slope Borough']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4518,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NHB001H86,NMNH 156835-00 (MIN),igsn:NHB001H86,Not Provided,['Earth interior'],['Mineral'],['Other solid object'],Not Provided,['Individual Sample'],Adam Mansur,,[],,Not Provided,,Not Provided,"['Adam Mansur,,Sample Owner']",2015-05-06 03:36:25,"Matched to the GeoNames record for Branchville, Fairfield Co., Connecticut, United States (http://geonames.org/5282732) based on feature name, state/province, and country using the situate.py script. This was the most specific match possible based on information available in this record. Bounding box coordinates were rounded to 2 decimal places from the values given by GeoNames. An arbitrary error radius of 10 km was assigned to all featureCode=PPL records matched using the script.",Not Provided,Not Provided,41.27,-73.44,['Connecticut'],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4519,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/GRD00WAS0,S-87,igsn:GRD00WAS0,Not Provided,['Earth interior'],['Rock'],['Other solid object'],Not Provided,['Individual Sample'],Jeffrey Gee,,[],,Not Provided,Sedimentary>Chemical>Carbonate>Limestone>Grainstone,Not Provided,"['Jeffrey Gee,,Sample Owner']",2015-02-13 11:44:56,St. Augustine,Not Provided,Not Provided,0.0,0.0,['Florida'],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4520,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NHB002ZET,NMNH M12389-00 (MIN),igsn:NHB002ZET,Not Provided,['Earth interior'],['Mineral'],['Other solid object'],Not Provided,['Individual Sample'],Adam Mansur,,[],,Not Provided,,Mine,"['Adam Mansur,,Sample Owner']",2015-05-29 10:59:35,"Matched to Mindat locality record for Douglas Hill Mine, Ludwig, Yerington District, Singatse Range, Lyon Co., Nevada, USA. Data manager assigned an arbitrary error radius of 1 km. URL: https://www.mindat.org/loc-6986.html.",Not Provided,Not Provided,38.9519,-119.267,"['Douglas Hill Mine', 'Nevada']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4521,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP015RFI,Section 62-463*-22R-1,igsn:ODP015RFI,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:DSDP Leg 62,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-2525.0 m,21.3502,174.6678,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4522,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/IECJCGO14,MG_GC1_39cm_GC1-1161,igsn:IECJCGO14,Not Provided,['Terrestrial water body'],['Water'],['Liquid or gas sample'],Not Provided,['Individual Sample>Liquid'],Matej Durcik,,[],,Tension Lysimeter,cruiseFieldPrgrm:Catalina-Jemez Critical Zone Observatory (CZO). Tension Lysimeter. Soil solution. navigation type:GPS,Mountain,"['Jon Chorover,,Collector', 'Matej Durcik,,Sample Owner']",2012-08-23 19:40:00,Not Provided,Not Provided,2380.6 m,32.4295,-110.7698,"['Santa Catalina Mountains', 'Arizona', 'Pima']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4523,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NHB002CXP,NMNH C2451-00 (MIN),igsn:NHB002CXP,Not Provided,['Earth interior'],['Mineral'],['Other solid object'],Not Provided,['Individual Sample'],Adam Mansur,,[],,Not Provided,,Not Provided,"['Adam Mansur,,Sample Owner']",2015-05-27 04:39:08,Not Provided,Not Provided,Not Provided,0.0,0.0,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4524,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP01F7F1,Section Half 150-903A-31X-5-W,igsn:ODP01F7F1,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section Half'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:ODP Leg 150,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-444.4 m,38.9383,-72.8172,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4525,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP01GRAH,Section Half 157-953C-96R-6-W,igsn:ODP01GRAH,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section Half'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:ODP Leg 157,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-3577.8 m,28.6502,-15.1445,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4526,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP0127XG,Section 18-178*-8R-1,igsn:ODP0127XG,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:DSDP Leg 18,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-4218.0 m,56.9563,-147.131,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4527,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NHB003RAD,NMNH 21802 (PET),igsn:NHB003RAD,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Individual Sample'],Adam Mansur,,[],,Not Provided,cruiseFieldPrgrm:40th Parallel Survey,Not Provided,"['Adam Mansur,,Sample Owner']",2015-05-31 04:17:05,The bounding box given here was based on a map of the Fortieth Parallel Survey from Kathryn McKay's web page about geologic surveys of the west (http://faculty.weber.edu/kmackay/four_great_surveys_of_the_west.htm). Coordinates are approximate and delineate a very large area.,Not Provided,Not Provided,40.5,-113.0,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4528,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP010UZM,Core 182-1129A-20,igsn:ODP010UZM,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Coring,cruiseFieldPrgrm:ODP Leg 182. Coring,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-03-23 12:00:00,Not Provided,Not Provided,-202.9 m,-33.2898,128.4812,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4529,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NHB007O3N,NMNH 174059-00 (MIN),igsn:NHB007O3N,Not Provided,['Earth interior'],['Mineral'],['Other solid object'],Not Provided,['Individual Sample'],Adam Mansur,,[],,Not Provided,,Mine,"['Adam Mansur,,Sample Owner']",2016-11-18 09:23:34,"Matched to the GeoNames record for Devon, England, United Kingdom (http://geonames.org/2651292) based on district/county name, state/province, and country using the situate.py script. Another place name mentioned in the EMu record (Ramsby mine) could not be matched and was ignored when determining the coordinates given here. Bounding box coordinates were rounded to 2 decimal places from the values given by GeoNames. The uncertainty radius represents the center-to-corner distance of the bounding box (85 km).",Not Provided,Not Provided,50.725,-3.785,"['Ramsby mine', 'England', 'Devon']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4530,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP01ASM8,Section Half 115-710A-11H-8-A,igsn:ODP01ASM8,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section Half'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:ODP Leg 115,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-3823.0 m,-4.3117,60.98,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4531,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP018PMF,Section 93-603C-33X-2,igsn:ODP018PMF,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:DSDP Leg 93,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,Not Provided,35.4963,-70.031,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4532,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/IEBEG01QH,S05296,igsn:IEBEG01QH,Not Provided,['Earth interior'],['Rock'],['Other solid object'],Not Provided,['Core'],Aaron Averett,,[],,Coring,"Coring. This is a sample of type SLABBED CORE from an oil or gas well, API number 421071000500.",Oil or Gas Field,"['SMITH, ROY H. DRILLING CO.,,Collector', 'Aaron Averett,,Sample Owner']",2016-12-09 11:32:27,Not Provided,Not Provided,Not Provided,33.4612,-101.412,"['Texas', 'CROSBY']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4533,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP01FNCV,Section 151-909C-80R-1,igsn:ODP01FNCV,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:ODP Leg 151,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-2517.7 m,78.5849,3.0704,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4534,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NEON007GF,NOGP_012.20170905.CYCTOR.01 [ 266217 ],igsn:NEON007GF,Not Provided,['Not Provided'],['Organic material'],['Other solid object'],Not Provided,['Individual Sample>Specimen'],Edward Gilbert,,[],,Manual,Manual. Subsample of adult non-Carabid or larval invertebrates collected as bycatch and sent to archive facility,Not Provided,"['Edward Gilbert,,Sample Owner']",2017-09-05,Not Provided,Not Provided,565.0 m,46.7861,-100.9159,"['North Dakota', 'Morton']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4535,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/IEREY00ES,WH 1550S Plot 104 IP 0-2.5,igsn:IEREY00ES,Not Provided,['Subaerial surface environment'],['Soil'],['Not Provided'],Not Provided,['Terrestrial Section'],Amy Commendador,,[],,Manual,cruiseFieldPrgrm:Reynolds Critical Zone Observatory (CZO). Manual. Whiskey Hills 1550 m Elevation S Aspect Sample Inter-Plant 0-2.5 cm level,Subwatershed ,"['Amy Commendador,,Collector', 'Kathleen  Lohse,,Sample Owner']",2015-07-30,Not Provided,Not Provided,Not Provided,43.1943,-116.808,['Whiskey Hills'],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4536,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP01G1FT,Section Half 154-928B-8H-2-W,igsn:ODP01G1FT,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section Half'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:ODP Leg 154,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-4012.2 m,5.4552,-43.7481,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4537,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/ODP016Z9L,Section Half 74-526A-24H-4-W,igsn:ODP016Z9L,Not Provided,['Not Provided'],['Not Provided'],['Other solid object'],Not Provided,['Core Section Half'],Curator Integrated Ocean Drilling Program (TAMU),,[],,Not Provided,cruiseFieldPrgrm:DSDP Leg 74,Not Provided,"['Curator,,Collector', 'Curator Integrated Ocean Drilling Program (TAMU),,Sample Owner']",2006-08-10 12:00:00,Not Provided,Not Provided,-1054.0 m,-30.1227,3.138,[],Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4538,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NHB006HIV,NMNH 116292-3 (PET),igsn:NHB006HIV,Not Provided,['Earth interior'],['Rock'],['Other solid object'],Not Provided,['Individual Sample'],Adam Mansur,,[],,Not Provided,,Volcano,"['Wilcox, R.,,Collector', 'Adam Mansur,,Sample Owner']",2015-08-05 08:55:43,Not Provided,Not Provided,Not Provided,0.0,0.0,"['Michoacán-Guanajuato', 'Michoacán']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4539,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/NHB007N3G,NMNH 114027-11 (PET),igsn:NHB007N3G,Not Provided,['Earth interior'],['Rock'],['Other solid object'],Not Provided,['Individual Sample'],Adam Mansur,,[],,Not Provided,,Not Provided,"['Melson, W. G.,,Collector', 'Adam Mansur,,Sample Owner']",2016-11-18 08:42:14,This record was georeferenced by an intern in the NMNH Information Technology Office. The precision of this georeference was estimated as Low (41). All Mineral Sciences records georeferenced as part of this program were assigned a minimum uncertainty of 10 km.,Not Provided,Not Provided,33.3453,-110.453,"['San Carlos Volcanic Field', 'Arizona', 'San Carlos']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4540,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/IEIND040T,CA-85 37,igsn:IEIND040T,Not Provided,['Earth interior'],['Rock'],['Analytical preparation'],Not Provided,['Individual Sample>Powder'],Sam Kodama,,[],,Not Provided,,Not Provided,"['Indiana Geological and Water Survey,,Sample Owner']",1985,T24N R7E Sec. 16,Not Provided,Not Provided,0.0,0.0,"['Indiana', 'Grant']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
4541,../../iSamplesSchemaBasic0.2.json,https://data.isamples.org/digitalsample/igsn/MGD000BSH,4367-Sandwich-15,igsn:MGD000BSH,Not Provided,['Marine biome'],['Organic material'],['Other solid object'],Not Provided,['Individual Sample'],Robert Arko,,[],,Sampler:Biology:ColonizationSubstrate,"cruiseFieldPrgrm:AT15-26. launchPlatformName:Alvin. Sampler:Biology:ColonizationSubstrate. Sandwich. launch type:HOV, navigation type:DVL/LBL",Vent,"['Lauren Mullineaux,,Collector', 'Robert Arko,,Sample Owner']",2007-11-18,Not Provided,Not Provided,Not Provided,9.8379,-104.2912,"['EPR:9N:P', 'Not Applicable', 'Not Applicable', 'Not Applicable']",Not Provided,Not Provided,Not Provided,Not Provided,Not Provided
