,@id,igsn,@context,registrant.name,registrant.identifiers.id,registrant.identifiers.kind,description.log,description.material,description.collector,description.publisher.@id,description.publisher.url,description.publisher.name,description.publisher.@type,description.publisher.contactPoint.url,description.publisher.contactPoint.name,description.publisher.contactPoint.@type,description.publisher.contactPoint.email,description.publisher.contactPoint.contactType,description.igsnPrefix,description.sampleName,description.sampleType,description.geoLocation.geo,description.geoLocation.@type,description.contributors,description.collectorDetail,description.supplementMetadata.purpose,description.supplementMetadata.depthMax,description.supplementMetadata.depthMin,description.supplementMetadata.document,description.supplementMetadata.locality,description.supplementMetadata.province,description.supplementMetadata.sampleId,description.supplementMetadata.childIGSN,description.supplementMetadata.elevation,description.supplementMetadata.otherName,description.supplementMetadata.depthScale,description.supplementMetadata.elevationUnit,description.supplementMetadata.geologicalAge,description.supplementMetadata.sampleComment,description.supplementMetadata.currentArchive,description.supplementMetadata.geologicalUnit,description.supplementMetadata.navigationType,description.supplementMetadata.publicationUrl,description.supplementMetadata.originalArchive,description.supplementMetadata.externalSampleId,description.supplementMetadata.currentArchiveContact,description.collectionStartDate,description.collectionDatePrecision,description.parentIdentifier,description.supplementMetadata.siblingIGSN,description.supplementMetadata.platformType,description.supplementMetadata.cruiseFieldPrgrm,description.collectionMethod,description.supplementMetadata.size,description.supplementMetadata.sizeUnit,description.collectionMethodDescr,description.description,description.supplementMetadata.fieldName,description.supplementMetadata.primaryLocationType,description.supplementMetadata.primaryLocationName,description.supplementMetadata.country,description.supplementMetadata.localityDescription,description.supplementMetadata.locationDescription,description.supplementMetadata.county,description.supplementMetadata.zone,description.supplementMetadata.easting,description.supplementMetadata.northing,description.supplementMetadata.city,description.supplementMetadata.ageMax,description.supplementMetadata.ageMin,description.supplementMetadata.ageUnit,description.supplementMetadata.elevationEnd,description.supplementMetadata.verticalDatum,description.collectionEndDate,description.supplementMetadata.launchId,description.supplementMetadata.platformName,description.supplementMetadata.launchTypeName,description.supplementMetadata.launchPlatformName,description.supplementMetadata.platformDescr
10,https://data.geosamples.org/sample/igsn/IEBEG1F2Y,IEBEG1F2Y,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2016-12-11 11:43:31'}, {'type': 'published', 'timestamp': '2016-12-09 12:00:00'}, {'type': 'lastUpdated', 'timestamp': '2016-12-11 11:43:31'}]",Rock,FT. BEND OIL CO.,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,IEBEG,V14677,Cuttings,,,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Aaron Averett', '@type': 'Person', 'givenName': 'Aaron', 'familyName': 'Averett'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Aaron Averett', '@type': 'Person', 'givenName': 'Aaron', 'familyName': 'Averett'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'@type': 'Person'}]}]",,Oil or gas exploration,1140.0,890.0,[],,Texas,4231583,[],,[],Ft.,,,,Bureau of Economic Geology Austin Core Research Center,,,[],,V14677,"Physical: Bureau of Economic Geology, The University of Texas at Austin, 10100 Burnet Rd., Bldg 131, Austin, TX 78758-4445
Email: nathan.ivicic@beg.utexas.edu; brandon.williamson@beg.utexas.edu",,,,,,,Coring,,,,This is a sample of type CUTTINGS from an oil or gas well.,,,,United States,,,TRAVIS,,,,,,,,,,,,,,,
11,https://data.geosamples.org/sample/igsn/ODP01CR6V,ODP01CR6V,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2006-08-10 12:00:00'}, {'type': 'published', 'timestamp': '2010-12-10 07:22:41'}, {'type': 'lastUpdated', 'timestamp': '2006-08-10 12:00:00'}]",,Curator,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,ODP,Section 129-802A-30R-2,Core Section,"[{'@type': 'GeoCoordinates', 'latitude': '12.0963', 'longitude': '153.2103'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'name': 'Curator', '@type': 'Person'}]}]","Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",,,,[],,,689572,"['ODP0229AU', 'ODP0229AV', 'ODP0229AW', 'ODP0229AX', 'ODP0229AZ', 'ODP01CR6W', 'ODP01CR6X', 'ODP0229AY', 'ODP0229B0', 'ODP0229B1', 'ODP0229B2', 'ODP0229B3', 'ODP01CR6Y']",-5968.6,[],,meters,,,Integrated Ocean Drilling Program (IODP),,,[],"Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",Section 129-802A-30R-2,Curator,,,ODP010FI6,"['ODP01CR6R', 'ODP01CR6Z']",Ship,ODP Leg 129,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,https://data.geosamples.org/sample/igsn/ODP01ERYG,ODP01ERYG,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2006-08-10 12:00:00'}, {'type': 'published', 'timestamp': '2010-12-10 07:22:41'}, {'type': 'lastUpdated', 'timestamp': '2006-08-10 12:00:00'}]",,Curator,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,ODP,Section Half 145-883B-86X-1-A,Core Section Half,"[{'@type': 'GeoCoordinates', 'latitude': '51.1985', 'longitude': '167.7688'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'name': 'Curator', '@type': 'Person'}]}]","Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",,,,[],,,783877,[],-2395.6,[],,meters,,,Integrated Ocean Drilling Program (IODP),,,[],"Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",Section Half 145-883B-86X-1-A,Curator,,,ODP01ERYF,"['ODP027W5R', 'ODP027W5S', 'ODP027W5T', 'ODP027W5U', 'ODP027W5V', 'ODP027W5W', 'ODP027W5X', 'ODP027W5Y', 'ODP027W5Z', 'ODP027W61', 'ODP027W65', 'ODP027W62', 'ODP027W63', 'ODP027W64', 'ODP027W66', 'ODP027W67', 'ODP027W68', 'ODP027W69', 'ODP027W5Q', 'ODP01ERYH', 'ODP027W60', 'ODP01ERYI']",Ship,ODP Leg 145,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,https://data.geosamples.org/sample/igsn/NEON01VQC,NEON01VQC,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2020-03-15 02:50:07'}, {'type': 'published', 'timestamp': '2020-03-15 02:50:07'}, {'type': 'lastUpdated', 'timestamp': '2020-03-15 02:50:07'}]",Macrobiology>Biology,,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,NEO,TREE_006-M-19-32-20190502-GA5 [ 314955 ],Individual Sample>Specimen,"[{'@type': 'GeoCoordinates', 'latitude': '45.4916', 'longitude': '-89.5512'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Edward Gilbert', '@type': 'Person', 'givenName': 'Edward', 'familyName': 'Gilbert'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Edward Gilbert', '@type': 'Person', 'givenName': 'Edward', 'familyName': 'Gilbert'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'@type': 'Person'}]}]",,,,,[],,Wisconsin,4492526,[],466.0,[],,meters,,,Soil Microbe Collection (Bulk Subsamples) (NEONSOMC-BS),,,"[{'url': 'https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=314955', 'urlType': 'regular URL', 'description': 'Source Reference URL'}]",,TREE_006-M-19-32-20190502-GA5 [ 314955 ],NEON Biorepository (biorepo@asu.edu),2019-05-02,day,,,,,Manual,,,PreservedSpecimen,Interchangeable soil subsample 5 for microbial sequencing analyses,,,,United States,,,Lincoln,,,,,,,,,,,,,,,
14,https://data.geosamples.org/sample/igsn/NEON01XOV,NEON01XOV,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2020-03-15 04:39:20'}, {'type': 'published', 'timestamp': '2020-03-15 04:39:20'}, {'type': 'lastUpdated', 'timestamp': '2020-03-15 04:39:20'}]",Macrobiology>Biology,,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,NEO,SOAP_005-M-30-12-20180530-GA4 [ 324961 ],Individual Sample>Specimen,"[{'@type': 'GeoCoordinates', 'latitude': '37.0321', 'longitude': '-119.2632'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Edward Gilbert', '@type': 'Person', 'givenName': 'Edward', 'familyName': 'Gilbert'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Edward Gilbert', '@type': 'Person', 'givenName': 'Edward', 'familyName': 'Gilbert'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'@type': 'Person'}]}]",,,,,[],,California,4495060,[],1208.0,[],,meters,,,Soil Microbe Collection (Bulk Subsamples) (NEONSOMC-BS),,,"[{'url': 'https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=324961', 'urlType': 'regular URL', 'description': 'Source Reference URL'}]",,SOAP_005-M-30-12-20180530-GA4 [ 324961 ],NEON Biorepository (biorepo@asu.edu),2018-05-30,day,,,,,Manual,,,PreservedSpecimen,Interchangeable soil subsample 4 for microbial sequencing analyses,,,,United States,,,Fresno,,,,,,,,,,,,,,,
15,https://data.geosamples.org/sample/igsn/ODP013KCK,ODP013KCK,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2006-08-10 12:00:00'}, {'type': 'published', 'timestamp': '2010-12-10 07:10:31'}, {'type': 'lastUpdated', 'timestamp': '2006-08-10 12:00:00'}]",,Curator,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,ODP,Section Half 32-306*-19R-1-A,Core Section Half,"[{'@type': 'GeoCoordinates', 'latitude': '31.8670', 'longitude': '157.4785'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'name': 'Curator', '@type': 'Person'}]}]","Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",,,,[],,,260801,[],-3399.0,[],,meters,,,Integrated Ocean Drilling Program (IODP),,,[],"Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",Section Half 32-306*-19R-1-A,Curator,,,ODP013KCJ,"['ODP013KCL', 'ODP013KCM']",Ship,DSDP Leg 32,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,https://data.geosamples.org/sample/igsn/DSR000QVU,DSR000QVU,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2019-11-22 05:28:10'}, {'type': 'published', 'timestamp': '2020-12-01 12:00:00'}, {'type': 'lastUpdated', 'timestamp': '2019-11-22 05:28:10'}]",Sediment,,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,DSR,RC13-259PC_142cm,Core Piece,,,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'corelab repository', '@type': 'Person', 'givenName': 'corelab', 'familyName': 'repository'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Sarah Ramdeen', '@type': 'Person', 'givenName': 'Sarah', 'familyName': 'Ramdeen'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'@type': 'Person'}]}]",,Glacial/interglacial changes in diatom d15N ,,,[],,,4398752,[],,[],,,,,Princeton,,,[],,RC13-259PC_142cm,,2019-05-06,,DSR000K11,"['DSR000MBE', 'DSR000MBF', 'DSR000MBH', 'DSR000MBI', 'DSR000MBJ', 'DSR000MBK', 'DSR000MBL', 'DSR000MBN', 'DSR000MBO', 'DSR000MBP', 'DSR000MBQ', 'DSR000MBR', 'DSR000MBS', 'DSR000MBT', 'DSR000MBU', 'DSR000MBV', 'DSR000MBW', 'DSR000MBX', 'DSR000MBY', 'DSR000MBZ', 'DSR000MCB', 'DSR000MCC', 'DSR000MCD', 'DSR000MCE', 'DSR000MCF', 'DSR000MCG', 'DSR000MCH', 'DSR000MCJ', 'DSR000MCK', 'DSR000MCL', 'DSR000MCM', 'DSR000MCN', 'DSR000MCO', 'DSR000MCP', 'DSR000MCQ', 'DSR000MCR', 'DSR000MCS', 'DSR000MCT', 'DSR000MCU', 'DSR000MCV', 'DSR000MCX', 'DSR000MCY', 'DSR000MCZ', 'DSR000MDA', 'DSR000MDB', 'DSR000MDC', 'DSR000MDD', 'DSR000MDF', 'DSR000MDG', 'DSR000MDH', 'DSR000MDI', 'DSR000MDJ', 'DSR000MDK', 'DSR000MDL', 'DSR000MDM', 'DSR000MDN', 'DSR000MDO', 'DSR000MDP', 'DSR000MDQ', 'DSR000MDR', 'DSR000MDS', 'DSR000MDT', 'DSR000MDV', 'DSR000MDW', 'DSR000MDX', 'DSR000MDY', 'DSR000MEA', 'DSR000MEB', 'DSR000MED', 'DSR000MEE', 'DSR000MEF', 'DSR000MEG', 'DSR000MEH', 'DSR000MEI', 'DSR000MEJ', 'DSR000MEK', 'DSR000MEL', 'DSR000MEM', 'DSR000MEN', 'DSR000MEO', 'DSR000MEP', 'DSR000MEQ', 'DSR000MER', 'DSR000MES', 'DSR000MET', 'DSR000MEU', 'DSR000MEV', 'DSR000MEX', 'DSR000MEY', 'DSR000MEZ', 'DSR000MFA', 'DSR000MFB', 'DSR000MFC', 'DSR000MFE', 'DSR000MFF', 'DSR000MFG', 'DSR000MFH', 'DSR000MFI', 'DSR000MFJ', 'DSR000MFK', 'DSR000MFL', 'DSR000MFM', 'DSR000MFN', 'DSR000MFO', 'DSR000MFP', 'DSR000MFQ', 'DSR000MFR', 'DSR000MFT', 'DSR000MFU', 'DSR000MFV', 'DSR000MFW', 'DSR000MFX', 'DSR000MFY', 'DSR000MFZ', 'DSR000MGA', 'DSR000MGB', 'DSR000MGC', 'DSR000MGD', 'DSR000MGE', 'DSR000MGG', 'DSR000MGH', 'DSR000MGI', 'DSR000MGJ', 'DSR000MGK', 'DSR000MGL', 'DSR000MGM', 'DSR000MGN', 'DSR000MGP', 'DSR000MGQ', 'DSR000MGR', 'DSR000MGS', 'DSR000MGT', 'DSR000MGU', 'DSR000MGV', 'DSR000MGW', 'DSR000MGX', 'DSR000MGY', 'DSR000MGZ', 'DSR000MHA', 'DSR000MHB', 'DSR000MHD', 'DSR000MHE', 'DSR000MHF', 'DSR000MHG', 'DSR000MHH', 'DSR000MHI', 'DSR000MHJ', 'DSR000MHK', 'DSR000MHM', 'DSR000MHN', 'DSR000MHO', 'DSR000MHP', 'DSR000MHQ', 'DSR000MHR', 'DSR000MHS', 'DSR000MHT', 'DSR000MHU', 'DSR000MHV', 'DSR000MHW', 'DSR000MHX', 'DSR000MHY', 'DSR000MIA', 'DSR000MIB', 'DSR000MIC', 'DSR000MID', 'DSR000MIE', 'DSR000MIF', 'DSR000MIG', 'DSR000MIH', 'DSR000MIJ', 'DSR000MIK', 'DSR000MIL', 'DSR000MIM', 'DSR000MIN', 'DSR000MIO', 'DSR000MIP', 'DSR000MIQ', 'DSR000MIR', 'DSR000MIS', 'DSR000MBG', 'DSR000MBM', 'DSR000MCA', 'DSR000MCI', 'DSR000MCW', 'DSR000MDE', 'DSR000MDU', 'DSR000MDZ', 'DSR000MEC', 'DSR000MEW', 'DSR000MFD', 'DSR000MFS', 'DSR000MGF', 'DSR000MGO', 'DSR000MHC', 'DSR000MHL', 'DSR000MHZ', 'DSR000MII', 'DSR000QVW', 'DSR000QVX', 'DSR000QVY', 'DSR000QVZ', 'DSR000QWA', 'DSR000QWB', 'DSR000QWC', 'DSR000QWD', 'DSR000QWE', 'DSR000QWF', 'DSR000QWG', 'DSR000QWH', 'DSR000QWI', 'DSR000QWJ', 'DSR000QWK', 'DSR000QWL', 'DSR000QWM', 'DSR000QWN', 'DSR000QWO', 'DSR000QWP', 'DSR000QWQ', 'DSR000QWR', 'DSR000QWS', 'DSR000QWT', 'DSR000QWU', 'DSR000QWV', 'DSR000QWW', 'DSR000QWX', 'DSR000QWY', 'DSR000QWZ', 'DSR000QXA', 'DSR000QXB', 'DSR000QXC', 'DSR000QXD', 'DSR000QXE', 'DSR000QXF', 'DSR000QXG', 'DSR000QXH', 'DSR000QXM', 'DSR000QXN', 'DSR000QXS', 'DSR000QXT', 'DSR000QXX', 'DSR000QYA', 'DSR000QYC', 'DSR000QYE', 'DSR000QYG', 'DSR000QYI', 'DSR000QYK', 'DSR000QYP', 'DSR000QYQ', 'DSR000QYS', 'DSR000QYU', 'DSR000QYW', 'DSR000QYZ', 'DSR000QZE', 'DSR000QZF', 'DSR000QZH', 'DSR000QZK', 'DSR000QZM', 'DSR000QZP', 'DSR000QZS', 'DSR000QZT', 'DSR000QZU', 'DSR000QZV', 'DSR000QXY', 'DSR000QXZ', 'DSR000QXI', 'DSR000QXJ', 'DSR000QXK', 'DSR000QXL', 'DSR000QXO', 'DSR000QXP', 'DSR000QXQ', 'DSR000QXR', 'DSR000QXU', 'DSR000QXV', 'DSR000QXW', 'DSR000QYB', 'DSR000QYD', 'DSR000QYF', 'DSR000QYH', 'DSR000QYJ', 'DSR000QYL', 'DSR000QYM', 'DSR000QYN', 'DSR000QYO', 'DSR000QYR', 'DSR000QYT', 'DSR000QYV', 'DSR000QYX', 'DSR000QYY', 'DSR000QZA', 'DSR000QZB', 'DSR000QZC', 'DSR000QZD', 'DSR000QZG', 'DSR000QZI', 'DSR000QZJ', 'DSR000QZL', 'DSR000QZN', 'DSR000QZO', 'DSR000QZQ', 'DSR000QZR', 'DSR000QVM', 'DSR000QVN', 'DSR000QZW', 'DSR000QZX', 'DSR000QZY', 'DSR000QZZ', 'DSR000QVQ', 'DSR000QVR', 'DSR000QVS', 'DSR000QVT', 'DSR000QVV', 'DSR000QVO', 'DSR000QVP']",,,,5,,Discrete sample from a core,,,,,,,,,,,,,,,,,,,,,,,
17,https://data.geosamples.org/sample/igsn/ODP017C06,ODP017C06,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2006-08-10 12:00:00'}, {'type': 'published', 'timestamp': '2010-12-10 07:16:46'}, {'type': 'lastUpdated', 'timestamp': '2006-08-10 12:00:00'}]",,Curator,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,ODP,SubSection 78-541*-32R-2-1C (0-150 cm.),Core Sub-Piece,"[{'@type': 'GeoCoordinates', 'latitude': '15.5200', 'longitude': '-58.7283'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'name': 'Curator', '@type': 'Person'}]}]","Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",,,,[],,,436611,[],-4940.0,[],,meters,,,Integrated Ocean Drilling Program (IODP),,,[],"Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",SubSection 78-541*-32R-2-1C (0-150 cm.),Curator,,,ODP017C03,"['ODP017C04', 'ODP017C05']",Ship,DSDP Leg 78,,,,,Core,,,,,,,,,,,,,,,,,,,,,,
18,https://data.geosamples.org/sample/igsn/ODP0164IV,ODP0164IV,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2006-08-10 12:00:00'}, {'type': 'published', 'timestamp': '2010-12-10 07:10:31'}, {'type': 'lastUpdated', 'timestamp': '2006-08-10 12:00:00'}]",,Curator,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,ODP,Section 65-482B-21R-2,Core Section,"[{'@type': 'GeoCoordinates', 'latitude': '22.7897', 'longitude': '-107.9933'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Curator Integrated Ocean Drilling Program (TAMU)', '@type': 'Person', 'givenName': 'Curator', 'familyName': 'Integrated Ocean Drilling Program (TAMU)'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'name': 'Curator', '@type': 'Person'}]}]","Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",,,,[],,,380260,"['ODP0164IW', 'ODP0164IX', 'ODP0164IY']",-2998.0,[],,meters,,,Integrated Ocean Drilling Program (IODP),,,[],"Texas A&M University, Integrated Ocean Drilling Program, College Station, TX, 77845, USA",Section 65-482B-21R-2,Curator,,,ODP0102Q6,"['ODP0164IR', 'ODP0164IZ', 'ODP0164J3']",Ship,DSDP Leg 65,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,https://data.geosamples.org/sample/igsn/IEIND04V1,IEIND04V1,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2020-12-15 02:42:16'}, {'type': 'published', 'timestamp': '2020-12-15 02:42:16'}, {'type': 'lastUpdated', 'timestamp': '2020-12-15 02:42:16'}]",Rock,,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,IEIND,J-81 230,Individual Sample>Powder,,,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Indiana Geological and Water Survey', '@type': 'Person', 'givenName': 'Indiana Geological and Water', 'familyName': 'Survey'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Sam Kodama', '@type': 'Person', 'givenName': 'Sam', 'familyName': 'Kodama'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'@type': 'Person'}]}]",,Geochemical analysis,,,[],Gilliam Drilling #1 Lammey,Indiana,4572918,[],,[],,,,,"Indiana Geological and Water Survey, Indiana University; Bloomington, IN",,,[],,J-81 230,igsacm@indiana.edu,1981,year,,,,,,,,,,,,,United States,,T10N R8W Sec. 20,Vigo,16N,471924,4349730,,,,,,,,,,,,
20,https://data.geosamples.org/sample/igsn/NHB001WN0,NHB001WN0,https://raw.githubusercontent.com/IGSN/igsn-json/master/schema.igsn.org/json/registration/v0.1/context.jsonld,IEDA,https://www.geosamples.org,uri,"[{'type': 'registered', 'timestamp': '2015-05-07 08:07:55'}, {'type': 'published', 'timestamp': '2015-05-07 08:07:55'}, {'type': 'lastUpdated', 'timestamp': '2019-11-01 04:03:08'}]",Bournonite>Mineral,,https://www.geosamples.org,https://www.geosamples.org,EarthChem,Organization,https://www.geosamples.org/contact/,Information Desk,ContactPoint,info@geosamples.org,Customer Service,NHB,NMNH B3608-00 (MIN),Individual Sample,"[{'@type': 'GeoCoordinates', 'latitude': '47.6700', 'longitude': '23.8700'}]",Place,"[{'@type': 'Role', 'roleName': 'Sample Owner', 'contributor': [{'name': 'Adam Mansur', '@type': 'Person', 'givenName': 'Adam', 'familyName': 'Mansur'}]}, {'@type': 'Role', 'roleName': 'Sample Registrant', 'contributor': [{'name': 'Adam Mansur', '@type': 'Person', 'givenName': 'Adam', 'familyName': 'Mansur'}]}, {'@type': 'Role', 'roleName': 'Sample Archive Contact', 'contributor': [{'@type': 'Person'}]}]",,,,,[],,Maramures,3807412,[],,[],,,,,"National Mineral Collection, Smithsonian Institution",,,"[{'url': 'http://grscicoll.org/cool/ipjg-ikz6', 'urlType': 'regular URL', 'description': 'Department of Mineral Sciences (Global Registry of Scientific Collections)'}, {'url': 'http://n2t.net/ark:/65665/303c55bc6-ec08-40af-bb99-aa3d71b99f76', 'urlType': 'regular URL', 'description': 'Smithsonian collections record for NMNH B3608-00 (MIN)'}]",,NMNH B3608-00 (MIN),pohwatp@si.edu,,,,,,,,,,,,Bournonite with sphalerite,,,Romania,Cavnic,"Matched to the GeoNames record for Cavnic, Oraș Cavnic, Maramureş, Romania (http://geonames.org/682508) based on feature name, state/province, and country using the situate.py script. This was the most specific match possible based on information available in this record. Bounding box coordinates were rounded to 2 decimal places from the values given by GeoNames. An arbitrary error radius of 10 km was assigned to all featureCode=PPLA2 records matched using the script.",,,,,,,,,,,,,,,,
